timestamp,customer_id,channel,product_id,quantity,base_price,payment_terms,discount_percentage,final_price,total_amount
2024-01-23 02:49:00,CUST_000252,Online,PROD_0066,17,247.07,Net 60,15.9,207.79,3532.43
2024-01-16 22:18:00,CUST_000038,Online,PROD_0005,1,520.84,Net 15,17.84,427.92,427.92
2024-01-19 17:51:00,CUST_000308,Offline,PROD_0018,4,716.46,Net 30,14.54,612.29,2449.16
2024-01-16 07:59:00,CUST_000334,Online,PROD_0080,9,795.62,Net 15,20.9,629.34,5664.06
2024-01-01 16:11:00,CUST_000139,Online,PROD_0074,4,79.07,Net 15,20.67,62.73,250.92
2024-01-30 20:10:00,CUST_000386,Offline,PROD_0093,19,279.69,Net 30,19.91,224.0,4256.0
2024-01-05 11:16:00,CUST_000053,Online,PROD_0035,5,772.52,Net 30,14.39,661.35,3306.75
2024-01-06 00:04:00,CUST_000094,Online,PROD_0025,18,486.06,Net 15,24.85,365.27,6574.86
2024-01-25 13:04:00,CUST_000094,Online,PROD_0024,15,190.37,Net 30,0.98,188.5,2827.5
2024-01-22 23:58:00,CUST_000452,Offline,PROD_0013,20,398.29,Net 15,4.89,378.81,7576.2
2024-01-01 17:47:00,CUST_000461,Online,PROD_0021,8,277.33,COD,20.22,221.25,1770.0
2024-01-09 18:21:00,CUST_000263,Offline,PROD_0039,2,60.15,Net 60,20.66,47.72,95.44
2024-01-05 01:29:00,CUST_000486,Offline,PROD_0034,13,765.99,Net 30,20.47,609.19,7919.47
2024-01-15 06:03:00,CUST_000323,Offline,PROD_0019,13,298.78,COD,21.82,233.59,3036.67
2024-01-01 12:19:00,CUST_000137,Online,PROD_0028,14,945.68,Net 30,10.57,845.72,11840.08
2024-01-22 06:14:00,CUST_000462,Offline,PROD_0091,15,889.24,Net 60,23.3,682.05,10230.75
2024-01-23 13:22:00,CUST_000372,Online,PROD_0090,12,719.11,Net 60,5.23,681.5,8178.0
2024-01-19 21:28:00,CUST_000447,Online,PROD_0011,5,333.37,Net 60,23.42,255.29,1276.45
2024-01-24 19:28:00,CUST_000256,Online,PROD_0049,3,287.12,Net 30,13.92,247.15,741.45
2024-01-24 17:09:00,CUST_000395,Online,PROD_0035,18,480.52,Net 15,4.1,460.82,8294.76
2024-01-09 07:25:00,CUST_000037,Offline,PROD_0084,3,361.06,Net 30,18.4,294.62,883.86
2024-01-30 09:16:00,CUST_000142,Offline,PROD_0076,14,902.15,Net 30,7.4,835.39,11695.46
2024-01-02 05:57:00,CUST_000147,Online,PROD_0057,2,132.26,COD,5.51,124.97,249.94
2024-01-05 08:04:00,CUST_000008,Offline,PROD_0028,18,727.22,COD,4.3,695.95,12527.1
2024-01-18 19:40:00,CUST_000251,Offline,PROD_0066,13,614.79,Net 15,0.74,610.24,7933.12
2024-01-17 16:11:00,CUST_000135,Offline,PROD_0065,2,808.24,Net 60,19.12,653.7,1307.4
2024-01-07 02:09:00,CUST_000059,Online,PROD_0073,12,547.06,Net 60,12.16,480.54,5766.48
2024-01-02 02:15:00,CUST_000123,Online,PROD_0022,2,633.25,Net 30,24.47,478.29,956.58
2024-01-02 23:09:00,CUST_000447,Online,PROD_0051,8,963.11,Net 60,10.98,857.36,6858.88
2024-01-06 21:25:00,CUST_000263,Online,PROD_0091,5,101.04,Net 15,21.08,79.74,398.7
2024-01-11 22:38:00,CUST_000120,Online,PROD_0009,11,113.82,Net 60,24.2,86.28,949.08
2024-01-27 14:37:00,CUST_000439,Offline,PROD_0071,13,399.67,COD,0.56,397.43,5166.59
2024-01-20 08:53:00,CUST_000259,Offline,PROD_0036,17,478.01,Net 60,2.63,465.44,7912.48
2024-01-20 11:18:00,CUST_000323,Online,PROD_0054,16,207.87,Net 30,8.7,189.79,3036.64
2024-01-20 02:46:00,CUST_000018,Online,PROD_0038,19,91.84,COD,21.75,71.86,1365.34
2024-01-02 20:33:00,CUST_000301,Online,PROD_0066,15,31.95,Net 15,20.95,25.26,378.9
2024-01-22 02:05:00,CUST_000353,Online,PROD_0043,18,766.95,Net 30,9.17,696.62,12539.16
2024-01-15 09:08:00,CUST_000485,Online,PROD_0005,6,490.21,Net 30,5.0,465.7,2794.2
2024-01-01 15:05:00,CUST_000092,Offline,PROD_0081,4,844.97,COD,20.06,675.47,2701.88
2024-01-09 03:58:00,CUST_000164,Online,PROD_0037,4,367.23,Net 30,14.92,312.44,1249.76
2024-01-28 01:28:00,CUST_000144,Online,PROD_0058,13,706.41,Net 60,0.79,700.83,9110.79
2024-01-04 00:18:00,CUST_000335,Online,PROD_0063,9,493.64,Net 60,20.11,394.37,3549.33
2024-01-26 09:52:00,CUST_000413,Online,PROD_0099,10,615.95,COD,23.92,468.61,4686.1
2024-01-15 21:50:00,CUST_000315,Offline,PROD_0051,14,376.49,Net 60,1.05,372.54,5215.56
2024-01-16 20:58:00,CUST_000402,Offline,PROD_0072,8,90.36,Net 30,7.15,83.9,671.2
2024-01-24 21:35:00,CUST_000433,Online,PROD_0043,3,947.9,COD,20.49,753.68,2261.04
2024-01-02 12:27:00,CUST_000238,Offline,PROD_0067,9,837.73,COD,14.62,715.25,6437.25
2024-01-01 16:44:00,CUST_000174,Online,PROD_0067,1,318.77,Net 15,24.73,239.94,239.94
2024-01-04 06:48:00,CUST_000083,Online,PROD_0065,15,959.12,Net 30,22.89,739.58,11093.7
2024-01-09 03:18:00,CUST_000157,Online,PROD_0062,15,307.48,Net 30,4.46,293.77,4406.55
2024-01-01 09:35:00,CUST_000454,Online,PROD_0088,7,448.56,Net 15,16.85,372.98,2610.86
2024-01-09 12:45:00,CUST_000109,Online,PROD_0063,15,757.58,Net 15,16.33,633.87,9508.05
2024-01-10 05:47:00,CUST_000178,Online,PROD_0030,7,315.91,Net 30,2.77,307.16,2150.12
2024-01-06 16:09:00,CUST_000250,Online,PROD_0090,13,331.26,Net 15,2.24,323.84,4209.92
2024-01-18 21:49:00,CUST_000495,Online,PROD_0038,12,415.98,COD,14.24,356.74,4280.88
2024-01-03 19:58:00,CUST_000253,Offline,PROD_0051,18,473.71,COD,10.07,426.01,7668.18
2024-01-21 14:14:00,CUST_000055,Online,PROD_0038,7,132.38,Net 30,13.64,114.32,800.24
2024-01-04 08:26:00,CUST_000155,Offline,PROD_0067,7,27.32,COD,5.97,25.69,179.83
2024-01-26 18:55:00,CUST_000391,Online,PROD_0077,15,919.97,Net 30,13.92,791.91,11878.65
2024-01-28 16:42:00,CUST_000091,Offline,PROD_0100,9,359.66,Net 15,9.58,325.2,2926.8
2024-01-25 08:41:00,CUST_000339,Online,PROD_0048,6,110.67,Net 60,22.19,86.11,516.66
2024-01-18 19:44:00,CUST_000126,Online,PROD_0012,9,761.58,COD,7.65,703.32,6329.88
2024-01-08 06:48:00,CUST_000337,Online,PROD_0020,19,302.11,COD,21.77,236.34,4490.46
2024-01-21 22:46:00,CUST_000169,Online,PROD_0072,20,189.85,Net 15,9.75,171.34,3426.8
2024-01-20 14:32:00,CUST_000139,Offline,PROD_0002,16,962.98,COD,14.45,823.83,13181.28
2024-01-25 13:04:00,CUST_000005,Offline,PROD_0075,16,921.34,Net 30,7.16,855.37,13685.92
2024-01-11 15:33:00,CUST_000066,Online,PROD_0085,1,114.69,COD,20.23,91.49,91.49
2024-01-08 10:49:00,CUST_000111,Online,PROD_0055,13,900.29,Net 15,21.09,710.42,9235.46
2024-01-03 00:10:00,CUST_000184,Online,PROD_0006,19,891.96,Net 30,20.23,711.52,13518.88
2024-01-16 17:29:00,CUST_000268,Online,PROD_0083,4,638.03,COD,16.0,535.95,2143.8
2024-01-16 22:09:00,CUST_000170,Offline,PROD_0094,19,534.44,COD,7.62,493.72,9380.68
2024-01-18 05:18:00,CUST_000362,Online,PROD_0062,10,225.26,COD,15.91,189.42,1894.2
2024-01-04 12:55:00,CUST_000244,Online,PROD_0049,13,130.17,COD,23.99,98.94,1286.22
2024-01-14 02:09:00,CUST_000331,Online,PROD_0100,1,610.31,Net 60,16.21,511.38,511.38
2024-01-06 00:54:00,CUST_000138,Online,PROD_0084,13,823.74,Net 60,23.91,626.78,8148.14
2024-01-24 13:07:00,CUST_000028,Offline,PROD_0054,10,691.76,Net 15,7.61,639.12,6391.2
2024-01-19 13:41:00,CUST_000007,Online,PROD_0010,15,188.99,Net 60,21.15,149.02,2235.3
2024-01-17 08:05:00,CUST_000398,Online,PROD_0024,15,297.12,Net 15,17.96,243.76,3656.4
2024-01-11 06:48:00,CUST_000333,Online,PROD_0097,7,550.95,Net 30,20.48,438.12,3066.84
2024-01-28 00:53:00,CUST_000453,Online,PROD_0029,14,628.74,Net 60,17.77,517.01,7238.14
2024-01-05 08:17:00,CUST_000317,Online,PROD_0094,8,81.53,Net 30,12.01,71.74,573.92
2024-01-24 20:01:00,CUST_000051,Offline,PROD_0100,19,617.91,Net 60,17.16,511.88,9725.72
2024-01-29 10:58:00,CUST_000426,Offline,PROD_0006,18,738.96,Net 15,23.3,566.78,10202.04
2024-01-28 05:57:00,CUST_000136,Offline,PROD_0058,15,189.54,Net 30,10.44,169.75,2546.25
2024-01-08 03:49:00,CUST_000178,Offline,PROD_0078,9,253.76,COD,23.79,193.39,1740.51
2024-01-28 10:36:00,CUST_000129,Online,PROD_0057,12,266.31,COD,1.23,263.03,3156.36
2024-01-15 17:33:00,CUST_000197,Online,PROD_0003,14,940.41,Net 60,0.35,937.12,13119.68
2024-01-31 21:10:00,CUST_000267,Online,PROD_0024,2,412.95,Net 30,12.35,361.95,723.9
2024-01-26 12:03:00,CUST_000500,Offline,PROD_0019,5,535.27,Net 15,21.21,421.74,2108.7
2024-01-22 06:42:00,CUST_000107,Offline,PROD_0098,5,727.07,Net 15,6.2,681.99,3409.95
2024-01-22 23:03:00,CUST_000048,Online,PROD_0009,14,377.75,COD,17.34,312.25,4371.5
2024-01-28 14:00:00,CUST_000138,Offline,PROD_0030,4,114.5,COD,13.67,98.85,395.4
2024-01-23 02:13:00,CUST_000399,Online,PROD_0096,2,657.78,Net 60,7.27,609.96,1219.92
2024-01-06 17:56:00,CUST_000103,Online,PROD_0077,1,670.6,Net 15,7.14,622.72,622.72
2024-01-01 05:37:00,CUST_000047,Online,PROD_0082,2,267.94,Net 30,1.83,263.04,526.08
2024-01-21 15:28:00,CUST_000477,Online,PROD_0044,13,44.88,COD,13.41,38.86,505.18
2024-01-05 16:09:00,CUST_000153,Online,PROD_0053,20,668.7,Net 30,11.25,593.47,11869.4
2024-01-28 20:49:00,CUST_000368,Online,PROD_0086,17,706.39,Net 15,7.24,655.25,11139.25
2024-01-07 02:44:00,CUST_000006,Offline,PROD_0068,13,35.8,Net 30,24.26,27.11,352.43
2024-01-15 19:18:00,CUST_000011,Online,PROD_0060,17,696.25,Net 15,20.46,553.8,9414.6
2024-01-03 03:04:00,CUST_000017,Offline,PROD_0023,5,939.54,Net 15,13.12,816.27,4081.35
2024-01-01 03:11:00,CUST_000143,Online,PROD_0061,8,187.0,Net 30,13.04,162.62,1300.96
2024-01-28 23:41:00,CUST_000272,Offline,PROD_0007,12,526.11,Net 30,4.84,500.65,6007.8
2024-01-23 20:57:00,CUST_000312,Offline,PROD_0044,9,699.81,Net 30,16.23,586.23,5276.07
2024-01-20 23:24:00,CUST_000066,Offline,PROD_0055,18,237.78,Net 15,23.84,181.09,3259.62
2024-01-13 22:45:00,CUST_000420,Online,PROD_0075,16,754.03,Net 60,22.46,584.67,9354.72
2024-01-23 04:35:00,CUST_000339,Online,PROD_0039,19,869.41,Net 15,2.12,850.98,16168.62
2024-01-14 09:48:00,CUST_000422,Online,PROD_0059,8,816.41,Net 15,1.33,805.55,6444.4
2024-01-10 06:15:00,CUST_000498,Online,PROD_0098,7,266.31,Net 60,24.03,202.32,1416.24
2024-01-01 16:20:00,CUST_000469,Online,PROD_0005,9,806.17,COD,5.0,765.86,6892.74
2024-01-29 08:05:00,CUST_000331,Online,PROD_0042,12,419.21,Net 30,13.76,361.53,4338.36
2024-01-19 12:34:00,CUST_000256,Online,PROD_0089,14,273.8,Net 30,1.87,268.68,3761.52
2024-01-07 21:40:00,CUST_000489,Offline,PROD_0092,10,176.29,COD,21.08,139.13,1391.3
2024-01-22 04:41:00,CUST_000127,Online,PROD_0014,16,909.89,Net 30,2.95,883.05,14128.8
2024-01-23 16:11:00,CUST_000131,Offline,PROD_0027,2,432.63,Net 15,16.09,363.02,726.04
2024-01-23 15:02:00,CUST_000482,Online,PROD_0016,6,867.07,COD,1.42,854.76,5128.56
2024-01-30 21:08:00,CUST_000018,Online,PROD_0091,11,167.95,Net 60,3.92,161.37,1775.07
2024-01-29 14:36:00,CUST_000207,Online,PROD_0002,4,769.32,Net 15,12.8,670.85,2683.4
2024-01-23 12:31:00,CUST_000089,Offline,PROD_0019,5,118.91,Net 15,1.14,117.55,587.75
2024-01-14 19:46:00,CUST_000438,Offline,PROD_0023,5,27.39,Net 15,4.89,26.05,130.25
2024-01-16 22:44:00,CUST_000498,Offline,PROD_0041,17,995.1,Net 15,3.4,961.27,16341.59
2024-01-17 22:39:00,CUST_000243,Online,PROD_0014,5,82.8,Net 30,1.01,81.96,409.8
2024-01-21 01:36:00,CUST_000463,Online,PROD_0047,11,466.93,Net 15,24.27,353.61,3889.71
2024-01-06 11:17:00,CUST_000350,Online,PROD_0063,9,879.6,Net 30,11.25,780.64,7025.76
2024-01-30 21:53:00,CUST_000017,Online,PROD_0090,15,821.19,Net 30,21.47,644.88,9673.2
2024-01-01 16:42:00,CUST_000466,Offline,PROD_0008,3,476.46,Net 30,8.96,433.77,1301.31
2024-01-10 18:13:00,CUST_000223,Offline,PROD_0027,16,614.74,Net 30,1.06,608.22,9731.52
2024-01-26 09:46:00,CUST_000370,Online,PROD_0040,9,633.41,Net 60,17.39,523.26,4709.34
2024-01-28 18:35:00,CUST_000363,Offline,PROD_0028,6,118.73,Net 30,0.97,117.58,705.48
2024-01-02 08:41:00,CUST_000210,Online,PROD_0068,9,292.06,Net 30,13.82,251.7,2265.3
2024-01-28 10:13:00,CUST_000099,Online,PROD_0061,19,307.97,COD,3.48,297.25,5647.75
2024-01-07 22:46:00,CUST_000013,Online,PROD_0038,6,384.35,Net 60,16.77,319.89,1919.34
2024-01-22 18:53:00,CUST_000319,Online,PROD_0075,11,281.18,Net 15,22.32,218.42,2402.62
2024-01-15 23:07:00,CUST_000270,Online,PROD_0024,2,258.98,Net 30,23.89,197.11,394.22
2024-01-11 08:46:00,CUST_000187,Online,PROD_0028,18,361.24,Net 30,13.19,313.59,5644.62
2024-01-01 00:18:00,CUST_000420,Offline,PROD_0041,7,385.43,Net 60,13.32,334.09,2338.63
2024-01-03 09:39:00,CUST_000274,Online,PROD_0018,4,492.35,COD,0.96,487.62,1950.48
2024-01-15 09:00:00,CUST_000133,Online,PROD_0049,7,181.8,Net 15,19.25,146.8,1027.6
2024-01-29 17:33:00,CUST_000014,Online,PROD_0085,17,790.45,Net 15,23.91,601.45,10224.65
2024-01-19 12:53:00,CUST_000281,Offline,PROD_0026,4,862.06,Net 60,10.96,767.58,3070.32
2024-01-01 01:28:00,CUST_000044,Online,PROD_0003,13,255.68,Net 60,19.84,204.95,2664.35
2024-01-16 14:12:00,CUST_000377,Offline,PROD_0077,20,132.07,COD,19.94,105.74,2114.8
2024-01-16 16:52:00,CUST_000295,Online,PROD_0038,19,725.09,Net 60,19.64,582.68,11070.92
2024-01-29 06:23:00,CUST_000396,Online,PROD_0092,4,925.0,COD,18.97,749.53,2998.12
2024-01-26 16:06:00,CUST_000104,Online,PROD_0014,13,44.8,COD,5.38,42.39,551.07
2024-01-13 04:25:00,CUST_000445,Online,PROD_0001,1,24.29,Net 30,18.79,19.73,19.73
2024-01-17 02:06:00,CUST_000062,Online,PROD_0092,2,191.59,Net 15,3.61,184.67,369.34
2024-01-26 16:38:00,CUST_000053,Online,PROD_0100,7,687.94,Net 15,17.81,565.42,3957.94
2024-01-21 00:48:00,CUST_000309,Online,PROD_0011,17,965.13,Net 30,0.09,964.26,16392.42
2024-01-30 16:42:00,CUST_000412,Online,PROD_0040,7,752.88,Net 15,22.97,579.94,4059.58
2024-01-25 02:14:00,CUST_000419,Online,PROD_0004,13,577.3,Net 60,20.68,457.91,5952.83
2024-01-29 20:42:00,CUST_000118,Offline,PROD_0034,17,703.54,Net 30,17.07,583.45,9918.65
2024-01-26 15:24:00,CUST_000321,Offline,PROD_0065,1,238.39,COD,2.36,232.76,232.76
2024-01-22 08:55:00,CUST_000131,Offline,PROD_0056,2,691.67,COD,20.62,549.05,1098.1
2024-01-24 00:28:00,CUST_000299,Online,PROD_0010,6,328.23,Net 60,21.88,256.41,1538.46
2024-01-25 21:15:00,CUST_000306,Online,PROD_0081,12,230.2,Net 15,17.2,190.61,2287.32
2024-01-09 18:43:00,CUST_000199,Offline,PROD_0071,13,244.19,Net 60,24.4,184.61,2399.93
2024-01-19 21:40:00,CUST_000393,Online,PROD_0064,20,671.11,Net 30,2.32,655.54,13110.8
2024-01-07 13:28:00,CUST_000036,Offline,PROD_0013,20,769.55,Net 60,17.72,633.19,12663.8
2024-01-19 18:01:00,CUST_000279,Offline,PROD_0022,9,585.98,Net 60,13.12,509.1,4581.9
2024-01-09 12:14:00,CUST_000216,Online,PROD_0056,17,73.22,Net 60,3.64,70.55,1199.35
2024-01-03 10:52:00,CUST_000074,Online,PROD_0065,18,47.63,COD,16.46,39.79,716.22
2024-01-14 07:17:00,CUST_000306,Offline,PROD_0092,8,225.0,Net 30,19.99,180.02,1440.16
2024-01-19 15:01:00,CUST_000055,Offline,PROD_0097,8,293.6,Net 15,4.12,281.5,2252.0
2024-01-08 21:05:00,CUST_000496,Offline,PROD_0013,11,410.77,COD,19.84,329.27,3621.97
2024-01-12 14:56:00,CUST_000381,Online,PROD_0001,8,85.27,COD,2.32,83.29,666.32
2024-01-08 03:14:00,CUST_000012,Online,PROD_0038,18,727.91,Net 60,14.79,620.25,11164.5
2024-01-28 19:56:00,CUST_000083,Online,PROD_0058,18,714.38,COD,19.96,571.79,10292.22
2024-01-17 12:17:00,CUST_000032,Online,PROD_0025,13,353.21,Net 30,3.65,340.32,4424.16
2024-01-02 12:44:00,CUST_000408,Online,PROD_0042,1,567.37,Net 30,14.29,486.29,486.29
2024-01-22 14:19:00,CUST_000086,Offline,PROD_0085,15,109.91,Net 15,10.62,98.24,1473.6
2024-01-29 09:28:00,CUST_000451,Online,PROD_0033,6,421.07,Net 30,15.18,357.15,2142.9
2024-01-03 18:02:00,CUST_000232,Online,PROD_0057,6,858.99,COD,10.61,767.85,4607.1
2024-01-22 13:39:00,CUST_000411,Online,PROD_0037,13,664.02,Net 15,6.27,622.39,8091.07
2024-01-27 22:03:00,CUST_000445,Online,PROD_0057,2,112.9,COD,6.35,105.73,211.46
2024-01-27 19:10:00,CUST_000275,Offline,PROD_0098,19,849.1,COD,21.62,665.52,12644.88
2024-01-26 10:31:00,CUST_000201,Offline,PROD_0062,17,683.89,Net 30,3.91,657.15,11171.55
2024-01-27 10:01:00,CUST_000051,Online,PROD_0003,1,458.53,Net 30,3.08,444.41,444.41
2024-01-30 16:08:00,CUST_000320,Online,PROD_0030,14,695.17,Net 15,2.43,678.28,9495.92
2024-01-28 01:55:00,CUST_000256,Online,PROD_0067,16,181.09,Net 30,1.85,177.74,2843.84
2024-01-15 15:24:00,CUST_000241,Online,PROD_0063,15,554.98,COD,0.36,552.98,8294.7
2024-01-04 07:08:00,CUST_000205,Online,PROD_0082,9,621.75,Net 15,4.01,596.82,5371.38
2024-01-26 04:47:00,CUST_000386,Online,PROD_0023,19,928.47,Net 15,4.82,883.72,16790.68
2024-01-13 06:31:00,CUST_000420,Offline,PROD_0072,8,76.22,Net 15,6.74,71.08,568.64
2024-01-26 19:16:00,CUST_000477,Online,PROD_0073,15,381.03,Net 30,3.1,369.22,5538.3
2024-01-03 04:18:00,CUST_000384,Online,PROD_0066,10,937.45,Net 15,2.35,915.42,9154.2
2024-01-12 06:27:00,CUST_000395,Online,PROD_0061,2,225.05,Net 30,13.54,194.58,389.16
2024-01-09 05:28:00,CUST_000482,Offline,PROD_0002,18,815.07,Net 60,17.97,668.6,12034.8
2024-01-26 16:15:00,CUST_000196,Offline,PROD_0027,20,11.59,Net 15,15.75,9.76,195.2
2024-01-23 02:20:00,CUST_000452,Offline,PROD_0048,2,35.63,COD,13.92,30.67,61.34
2024-01-26 03:41:00,CUST_000244,Online,PROD_0063,12,334.35,COD,11.01,297.54,3570.48
2024-01-05 20:21:00,CUST_000320,Online,PROD_0100,10,770.82,Net 15,15.85,648.65,6486.5
2024-01-30 09:11:00,CUST_000001,Offline,PROD_0005,12,113.1,Net 30,22.55,87.6,1051.2
2024-01-10 12:10:00,CUST_000089,Offline,PROD_0001,7,389.03,Net 60,15.69,327.99,2295.93
2024-01-22 15:07:00,CUST_000282,Online,PROD_0022,2,140.15,Net 60,1.52,138.02,276.04
2024-01-08 07:44:00,CUST_000139,Online,PROD_0074,1,231.36,Net 30,14.26,198.37,198.37
2024-01-27 01:29:00,CUST_000087,Online,PROD_0024,2,507.96,Net 15,13.11,441.37,882.74
2024-01-30 11:09:00,CUST_000002,Offline,PROD_0059,17,325.95,Net 60,11.3,289.12,4915.04
2024-01-12 10:14:00,CUST_000467,Online,PROD_0079,20,219.79,Net 30,14.22,188.54,3770.8
2024-01-16 16:25:00,CUST_000349,Online,PROD_0097,8,399.56,COD,16.82,332.35,2658.8
2024-01-02 17:11:00,CUST_000168,Offline,PROD_0050,12,704.04,Net 15,0.93,697.49,8369.88
2024-01-19 22:17:00,CUST_000119,Offline,PROD_0023,2,128.22,Net 60,12.01,112.82,225.64
2024-01-30 16:37:00,CUST_000500,Online,PROD_0078,9,484.8,Net 15,20.43,385.76,3471.84
2024-01-25 14:02:00,CUST_000388,Online,PROD_0018,17,281.97,Net 15,13.27,244.55,4157.35
2024-01-06 02:29:00,CUST_000080,Online,PROD_0089,17,384.83,Net 15,1.7,378.29,6430.93
2024-01-29 00:29:00,CUST_000111,Online,PROD_0022,10,823.34,Net 15,19.38,663.78,6637.8
2024-01-13 20:57:00,CUST_000165,Online,PROD_0044,13,930.43,Net 60,23.53,711.5,9249.5
2024-01-14 12:26:00,CUST_000382,Online,PROD_0044,5,250.55,Net 60,21.3,197.18,985.9
2024-01-04 06:21:00,CUST_000445,Online,PROD_0037,14,633.67,Net 30,9.06,576.26,8067.64
2024-01-10 06:52:00,CUST_000219,Online,PROD_0007,14,679.91,COD,13.37,589.01,8246.14
2024-01-15 14:03:00,CUST_000005,Offline,PROD_0090,15,844.06,Net 60,14.78,719.31,10789.65
2024-01-23 22:05:00,CUST_000399,Offline,PROD_0024,5,900.05,COD,17.89,739.03,3695.15
2024-01-24 19:57:00,CUST_000215,Online,PROD_0077,6,473.31,COD,16.65,394.5,2367.0
2024-01-05 19:11:00,CUST_000497,Offline,PROD_0041,9,982.75,Net 60,4.98,933.81,8404.29
2024-01-01 07:00:00,CUST_000195,Online,PROD_0070,9,971.12,COD,21.08,766.41,6897.69
2024-01-05 21:05:00,CUST_000466,Offline,PROD_0085,4,511.4,Net 30,21.23,402.83,1611.32
2024-01-29 20:31:00,CUST_000491,Online,PROD_0071,1,546.61,Net 30,10.11,491.35,491.35
2024-01-03 14:04:00,CUST_000282,Offline,PROD_0018,15,671.07,Net 30,3.27,649.13,9736.95
2024-01-28 23:45:00,CUST_000006,Online,PROD_0079,14,380.08,COD,15.21,322.27,4511.78
2024-01-18 15:05:00,CUST_000379,Online,PROD_0072,1,665.42,Net 15,8.93,606.0,606.0
2024-01-25 23:45:00,CUST_000300,Offline,PROD_0060,6,519.14,Net 15,18.53,422.94,2537.64
2024-01-27 23:39:00,CUST_000058,Online,PROD_0052,8,45.08,Net 30,7.89,41.52,332.16
2024-01-31 06:39:00,CUST_000337,Online,PROD_0080,3,854.2,Net 60,6.57,798.08,2394.24
2024-01-13 05:17:00,CUST_000302,Online,PROD_0049,17,941.04,COD,21.69,736.93,12527.81
2024-01-02 07:10:00,CUST_000102,Online,PROD_0067,20,35.97,Net 30,15.4,30.43,608.6
2024-01-01 21:37:00,CUST_000426,Online,PROD_0045,5,791.37,Net 15,2.15,774.36,3871.8
2024-01-16 19:11:00,CUST_000048,Online,PROD_0009,18,391.96,Net 30,17.23,324.43,5839.74
2024-01-11 09:02:00,CUST_000370,Online,PROD_0026,7,589.78,Net 30,18.82,478.78,3351.46
2024-01-13 02:30:00,CUST_000411,Online,PROD_0026,17,504.99,Net 30,5.88,475.3,8080.1
2024-01-15 15:12:00,CUST_000276,Offline,PROD_0030,15,555.8,Net 15,24.19,421.35,6320.25
2024-01-17 02:51:00,CUST_000454,Online,PROD_0027,20,500.23,Net 15,9.32,453.61,9072.2
2024-01-11 20:50:00,CUST_000371,Online,PROD_0080,16,854.84,Net 60,23.51,653.87,10461.92
2024-01-22 10:29:00,CUST_000163,Online,PROD_0004,13,686.67,Net 15,7.34,636.27,8271.51
2024-01-31 15:52:00,CUST_000332,Offline,PROD_0051,7,418.51,Net 30,15.23,354.77,2483.39
2024-01-03 21:37:00,CUST_000432,Offline,PROD_0083,15,691.68,Net 15,12.94,602.18,9032.7
2024-01-31 13:23:00,CUST_000451,Online,PROD_0098,5,965.4,Net 60,24.8,725.98,3629.9
2024-01-18 16:31:00,CUST_000496,Offline,PROD_0070,12,89.51,COD,10.21,80.37,964.44
2024-01-04 22:14:00,CUST_000196,Offline,PROD_0079,10,394.21,Net 60,4.48,376.55,3765.5
2024-01-11 02:02:00,CUST_000377,Offline,PROD_0010,19,871.75,Net 30,20.83,690.16,13113.04
2024-01-16 04:20:00,CUST_000436,Online,PROD_0036,10,741.66,Net 30,1.05,733.87,7338.7
2024-01-29 09:18:00,CUST_000365,Online,PROD_0046,7,935.58,COD,22.12,728.63,5100.41
2024-01-25 03:28:00,CUST_000324,Online,PROD_0006,15,49.41,Net 60,2.76,48.05,720.75
2024-01-31 18:42:00,CUST_000132,Online,PROD_0070,9,864.15,Net 30,14.3,740.58,6665.22
2024-01-02 09:42:00,CUST_000423,Online,PROD_0079,6,793.88,Net 60,17.84,652.25,3913.5
2024-01-25 19:47:00,CUST_000405,Online,PROD_0093,11,816.89,Net 15,8.41,748.19,8230.09
2024-01-19 22:23:00,CUST_000492,Offline,PROD_0089,6,601.29,Net 15,21.12,474.3,2845.8
2024-01-11 13:33:00,CUST_000066,Online,PROD_0083,20,61.4,Net 30,14.84,52.29,1045.8
2024-01-23 04:58:00,CUST_000400,Online,PROD_0078,15,543.74,COD,9.88,490.02,7350.3
2024-01-05 18:20:00,CUST_000391,Offline,PROD_0003,13,413.67,Net 15,8.13,380.04,4940.52
2024-01-12 17:03:00,CUST_000083,Online,PROD_0050,6,531.77,Net 60,2.8,516.88,3101.28
2024-01-22 16:41:00,CUST_000491,Online,PROD_0042,20,742.89,Net 30,16.01,623.95,12479.0
2024-01-20 05:24:00,CUST_000481,Online,PROD_0078,15,600.0,COD,9.1,545.4,8181.0
2024-01-14 10:31:00,CUST_000265,Offline,PROD_0054,6,299.64,Net 30,8.01,275.64,1653.84
2024-01-11 17:26:00,CUST_000229,Offline,PROD_0039,16,603.51,Net 30,23.75,460.18,7362.88
2024-01-23 21:17:00,CUST_000273,Online,PROD_0085,1,92.31,COD,6.82,86.01,86.01
2024-01-24 22:10:00,CUST_000219,Offline,PROD_0055,6,15.31,Net 60,21.91,11.96,71.76
2024-01-21 11:04:00,CUST_000225,Online,PROD_0011,16,407.51,Net 15,24.37,308.2,4931.2
2024-01-23 08:58:00,CUST_000113,Online,PROD_0074,1,759.61,Net 60,20.57,603.36,603.36
2024-01-31 08:53:00,CUST_000140,Online,PROD_0079,7,824.41,COD,0.49,820.37,5742.59
2024-01-10 21:18:00,CUST_000185,Online,PROD_0030,10,554.34,COD,21.72,433.94,4339.4
